synset,synonym
n01518878,ostrich
n01639765,frog
n01645776,true toad
n01664990,hawksbill turtle
n01704323,triceratops
n01726692,snake
n01768244,trilobite
n01770393,scorpion
n01772222,spider
n01784675,centipede
n01787835,horseshoe crab
n01833805,hummingbird
n01855672,goose
n01877134,kangaroo
n01944390,snail
n01963571,mussel
n01970164,octopus
n02005790,ibis
n02054036,cormorant
n02055803,penguin
n02068974,dolphin
n02084071,dog
n02090827,greyhound
n02131653,bear
n02226429,grasshopper
n02233338,cockroach
n02236241,praying mantis
n02317335,starfish
n02346627,porcupine
n02374451,horse
n02391049,zebra
n02432983,elk
n02439033,giraffe
n02445715,skunk
n02472293,homo
n02480855,gorilla
n02481823,chimpanzee
n02503517,elephant
n02508213,common raccoon
n02692877,airship
n02766534,baby buggy
n02769748,backpack
n02799175,baseball bat
n02800213,baseball glove
n02802215,basket
n02808440,bathtub
n02814860,beacon
n02841315,binoculars
n02843158,birdbath
n02882647,bowling pin
n02885462,boxing glove
n02943871,camera tripod
n02974003,car wheel
n02998003,cereal box
n03038480,clasp knife
n03063599,coffee mug
n03079230,compact disk
n03085013,computer keyboard
n03085219,computer monitor
n03187595,dial telephone
n03209910,diskette
n03255030,dumbbell
n03261776,earphone
n03335030,fighter
n03345487,fire engine
n03359137,flashlight
n03394916,French horn
n03397947,Frisbee
n03400231,frying pan
n03425413,gas pump
n03436182,ghetto blaster
n03445777,golf ball
n03467796,guitar pick
n03472535,gym shoe
n03483823,hand calculator
n03494278,harmonica
n03496296,harpsichord
n03512147,helicopter
n03541923,hot-air balloon
n03543603,hot tub
n03544143,hourglass
n03602883,joystick
n03607659,Kalashnikov
n03609235,kayak
n03612010,ketch
n03623556,knife
n03642806,laptop
n03646296,lathe
n03649909,lawn mower
n03665924,light bulb
n03721384,marimba
n03743279,megaphone
n03746005,menorah
n03760671,microscope
n03790512,motorcycle
n03792782,mountain bike
n03793489,mouse
n03815615,necktie
n03837869,obelisk
n03886762,paper clip
n03918737,personal digital assistant
n03924679,photocopier
n03950228,pitcher
n03982430,pool table
n04009552,projector
n04044716,radio telescope
n04070727,refrigerator
n04086273,revolver
n04090263,rifle
n04113406,roulette wheel
n04123740,saddle
n04146614,school bus
n04154565,screwdriver
n04168199,Segway
